"Powertrain","Year","Country","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"BEV","2022","Malta","NMCA 89:4:4:3",0.56,7,0.0374331550802139,2.12704395321571,56.8224598930481
"BEV","2022","Mauritius","NMC 111",0.227864352250616,2.66478331417438,0.0206572349935999,1.50131659658137,72.677519379845
"BEV","2022","Mauritius","NMC 622",5.30340746860242,72.031885526898,0.558386709510837,40.5821609019217,72.677519379845
"BEV","2022","Mauritius","NMC 532",2.87676415552899,42.9903921958617,0.333258854231486,24.2204268369137,72.677519379845
"BEV","2022","Mauritius","NMC 811",0.967364023617975,11.3129389630659,0.0876972012640769,6.37361504442811,72.677519379845
"BEV","2022","Mexico","NMC 111",9.83230251630625,142.218360102985,0.018725261369715,1.25463984883717,67.0025279789335
"BEV","2022","Mexico","LFP",59.575,1465,0.192890059249506,12.9241215917232,67.0025279789335
"BEV","2022","Mexico","NMC 622",118.888783945296,1797.43969082011,0.236660920450311,15.8568799439921,67.0025279789335
"BEV","2022","Mexico","NMC 532",33.6668300367793,486.06587506796,0.0639981402327794,4.28803718154651,67.0025279789335
"BEV","2022","Mexico","NMC 811",45.1462835016183,625.276074008945,0.0823273303500915,5.5161392552129,67.0025279789335
"BEV","2022","Mexico","NCA",241.775,3079,0.405398288347597,27.1627101576216,67.0025279789335
"BEV","2022","Moldova","NMC 111",0.0755212280681374,0.824813882958738,0.0329925553183495,2.81188950467229,85.228
"BEV","2022","Moldova","NMC 622",1.10477269863492,12.8908217107065,0.515632868428261,43.9463581104038,85.228
"BEV","2022","Moldova","NMC 532",0.254791995969861,2.78274044157623,0.111309617663049,9.48669609418637,85.228
"BEV","2022","Moldova","NMC 811",0.32061407732708,3.5016239647585,0.14006495859034,11.9374562907375,85.228
"BEV","2022","Moldova","NMC 721",0.375,5,0.2,17.0456,85.228
"BEV","2022","Mongolia","NMC 111",0.51696796294983,18.4631415339225,0.0447049431814105,1.64935261679929,36.8941888619855
"BEV","2022","Mongolia","LFP",7.0893,122,0.295399515738499,10.8985255233952,36.8941888619855
"BEV","2022","Mongolia","NMC 622",3.69218579221822,131.863778293508,0.319282756158614,11.7796783060912,36.8941888619855
"BEV","2022","Mongolia","NMC 532",1.74413608599717,62.2905744998988,0.150824635592975,5.56455259060737,36.8941888619855
"BEV","2022","Mongolia","NMC 811",2.19471015883479,78.382505672671,0.189788149328501,7.00207982509242,36.8941888619855
"BEV","2022","Morocco","NMC 111",0.78813504405578,51.2653551869739,0.0569615057633043,1.1854701998335,20.8117777777778
"BEV","2022","Morocco","NMC 622",11.9375614006327,458.13722632699,0.509041362585545,10.5940557178276,20.8117777777778
"BEV","2022","Morocco","NMC 532",2.65899411470891,172.958021291815,0.192175579213128,3.99951544889935,20.8117777777778
"BEV","2022","Morocco","NMC 811",3.34590944060258,217.639397194221,0.241821552438023,5.03273641121737,20.8117777777778
"BEV","2022","Nepal","NMC 111",0.303924881703765,4.88543607598637,0.0105516977883075,0.620884231911168,58.8421166306696
"BEV","2022","Nepal","LFP",5.5637,90,0.19438444924406,11.4379924336075,58.8421166306696
"BEV","2022","Nepal","NMC 622",10.7696318583559,191.891790132646,0.414453110437681,24.3872982623178,58.8421166306696
"BEV","2022","Nepal","NMC 532",8.30937563563373,136.482385692413,0.294778370825946,17.3453832763391,58.8421166306696
"BEV","2022","Nepal","NMC 811",2.29726762430663,39.7403880989542,0.0858323717040047,5.05055842649403,58.8421166306696
"BEV","2022","Netherlands","NMC 111",140.871758626899,2073.96278508886,0.0266535082646489,1.78119138947295,66.827652547165
"BEV","2022","Netherlands","LMO",0.0061,1,1.28514882023338e-05,0.000858834788299555,66.827652547165
"BEV","2022","Netherlands","LFP",35.4946,594,0.00763378399218629,0.510147864249936,66.827652547165
"BEV","2022","Netherlands","NMC 622",1392.15816383729,21277.2446215058,0.273444258231452,18.2736378801088,66.827652547165
"BEV","2022","Netherlands","NMC 532",1284.10829782869,22073.0938118649,0.28367210471219,18.9571408510292,66.827652547165
"BEV","2022","Netherlands","NMC 811",696.374379707119,9846.69878154045,0.126544733222902,8.45668746349377,66.827652547165
"BEV","2022","Netherlands","NMC 721",1279.88,17342,0.222870508404873,14.8939128986909,66.827652547165
"BEV","2022","Netherlands","NMCA 89:4:4:3",357.2,4465,0.0573818948234205,3.83469732975751,66.827652547165
"BEV","2022","Netherlands","NCA",13.9,139,0.0017863568601244,0.119378035573638,66.827652547165
"BEV","2022","New Zealand","NMC 111",16.0173716845624,215.086081786932,0.0133602137888647,0.922289026844776,69.0325051245419
"BEV","2022","New Zealand","LFP",191.6994,3364,0.208957078079384,14.4248305633244,69.0325051245419
"BEV","2022","New Zealand","NMC 622",237.004087186855,3629.14504609963,0.225426737443296,15.5617724077631,69.0325051245419
"BEV","2022","New Zealand","NMC 532",149.135085514058,2361.65308438026,0.146695638510483,10.1267674172229,69.0325051245419
"BEV","2022","New Zealand","NMC 811",69.0793556145243,922.115787733178,0.0572778301592135,3.95403210398854,69.0325051245419
"BEV","2022","New Zealand","NMC 721",1.539,21,0.00130442884651221,0.0900479910314541,69.0325051245419
"BEV","2022","New Zealand","NMCA 89:4:4:3",446.88,5586,0.346978073172247,23.9527656143668,69.0325051245419
"BEV","2022","Nigeria","NMC 622",42.411,633,0.985981308411215,65.8672373133025,66.803738317757
"BEV","2022","Nigeria","NMC 811",0.477,9,0.014018691588785,0.936501004454538,66.803738317757
"BEV","2022","Norway","NMC 111",294.523024938306,3691.10557346212,0.0254511613248714,1.92910782524294,75.7964558323622
"BEV","2022","Norway","LFP",396.6658,5512,0.0380067159908155,2.88077436993098,75.7964558323622
"BEV","2022","Norway","NMC 622",3114.54488640994,41723.8802955433,0.287697327363479,21.8064377665946,75.7964558323622
"BEV","2022","Norway","NMC 532",1612.22564091677,23603.9775330107,0.162755745709493,12.3363086911328,75.7964558323622
"BEV","2022","Norway","NMC 811",1799.90124773498,21320.0365979839,0.147007361373978,11.1426369734148,75.7964558323622
"BEV","2022","Norway","NMC 721",2209.592,29806,0.205520351382846,15.5777142362414,75.7964558323622
"BEV","2022","Norway","NMCA 89:4:4:3",1487.68,18596,0.128224399594558,9.7189550405001,75.7964558323622
"BEV","2022","Norway","NCA",77.4,774,0.00533693725995849,0.404520929304532,75.7964558323622
"BEV","2022","Oman","NMC 111",0.33602917591739,4.31441108009186,0.0281987652293586,2.27337339445158,80.6196078431372
