"Scenario","Region","t","Recycling"
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2038,7.22657848943253
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2039,8.94699088586854
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2040,10.8969515894921
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2041,13.0681140930105
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2042,15.4866529570115
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2043,18.1131950245941
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2044,20.9472309358271
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2045,23.9848053050447
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2046,27.9619144360525
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2047,31.7739812486212
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2048,35.7013058634271
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2049,39.3358850472533
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2050,43.0910609640672
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2051,46.5607316093236
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2052,49.8675124802293
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2053,52.770451321843
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2054,55.2895187511461
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2055,57.4604063340915
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2056,59.3298469784827
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2057,60.9517526136968
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2058,62.360937747108
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2059,63.5712053182113
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2060,64.5940761374735
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2061,65.4255627351797
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2062,66.0714250094267
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2063,66.544311650395
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2064,66.8635287802531
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2065,67.0571386882115
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2066,67.1629218305412
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2067,67.2114083088889
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2068,67.2262361700956
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2069,67.2318119291549
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Australia/NZ",2070,67.2367786825311
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2023,0.0185753461890392
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2024,0.0503753530454067
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2025,0.0623487880431675
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2026,0.171860177569487
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2027,0.343336751397837
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2028,0.495146367194026
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2029,0.724697999175721
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2030,1.06107553130738
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2031,1.57857841114898
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2032,2.14384945079481
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2033,2.87017659137936
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2034,3.81806235437028
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2035,5.0490628750761
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2036,6.62696279782577
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2037,8.62804597540222
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2038,11.1206268990489
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2039,14.2921127392063
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2040,17.9004053739396
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2041,22.1017574743785
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2042,26.7478095506268
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2043,31.9782717619889
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2044,37.7611938121033
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2045,44.0624613871666
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2046,50.6802908831135
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2047,57.9446267521388
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2048,66.3968918238606
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2049,75.1735165756945
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2050,84.168081187305
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2051,93.2739160531258
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2052,102.828384476461
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2053,112.266103035793
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2054,121.444629775907
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2055,130.232881806911
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2056,138.517380596677
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2057,146.229852574265
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2058,153.302069442682
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2059,159.731075030921
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2060,165.514646243123
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2061,170.674090259784
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2062,175.257049685458
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2063,179.294837608909
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2064,182.84123843334
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2065,185.945602972508
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2066,188.657486624038
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2067,191.040849149029
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2068,193.148338894352
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2069,195.040315109003
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Brazil",2070,196.772891025671
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2023,0.121702221075323
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2024,0.142770827788082
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2025,0.20771618186558
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2026,0.311844967793909
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2027,0.465138524770803
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2028,0.691583751516784
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2029,1.03256256589418
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2030,1.56911232955413
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2031,2.40235515910552
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2032,3.00530779207905
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2033,3.79072186210838
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2034,4.81515966323949
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2035,6.14356005814766
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2036,7.66704701575475
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2037,9.76714439130188
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2038,12.1577621868689
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2039,15.0312027793495
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2040,18.4035341226129
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2041,22.2899030179363
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2042,26.6983625618362
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2043,31.4754738524274
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2044,36.4574741455649
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2045,41.4447082338174
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2046,46.4531444297952
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2047,51.7266182500347
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2048,56.4703649698691
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2049,60.5986692526771
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2050,64.0672334119096
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2051,66.888472258003
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2052,69.6100196936271
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2053,71.8748597218124
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2054,73.7705420209852
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2055,75.353325216312
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2056,76.6647756612794
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2057,77.7460501498416
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2058,78.616542825363
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2059,79.2933216217519
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2060,79.8046291294371
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2061,80.1732176135736
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2062,80.4315082984072
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2063,80.6155070160893
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2064,80.7500639294709
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2065,80.8530878637269
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2066,80.9395296949615
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2067,81.0134181112737
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2068,81.0803739814015
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2069,81.144828732413
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","Canada",2070,81.1986818565169
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2023,10.7373479200508
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2024,14.2058628062138
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2025,22.4199827347462
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2026,34.1790847212444
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2027,48.8005050003078
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2028,68.5672880839908
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2029,94.5059736732222
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2030,126.384952192895
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2031,166.874443450801
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2032,213.922653284726
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2033,269.317757776619
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2034,333.457670424783
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2035,405.981136569814
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2036,478.983394708409
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2037,564.016973097336
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2038,655.756116839576
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2039,753.302450134734
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2040,855.733352815834
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2041,961.851988467443
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2042,1084.84436877913
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2043,1208.90172691168
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2044,1332.63646754302
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2045,1454.17670630599
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2046,1571.60649734003
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2047,1683.34481717457
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2048,1787.3968102199
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2049,1882.61446851516
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2050,1968.18953826662
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2051,2043.87592525854
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2052,2119.20905435124
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2053,2186.47154357836
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2054,2246.71121064378
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2055,2301.00787461561
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2056,2350.3439313971
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2057,2395.59973701733
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2058,2437.47446223219
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2059,2476.54316746463
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2060,2513.23142380133
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2061,2548.01173671688
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2062,2581.20075526428
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2063,2613.03322853583
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2064,2643.72422197477
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2065,2673.45210794688
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2066,2702.42849427004
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2067,2730.80150549157
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2068,2758.83197877219
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2069,2786.68771640741
"Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","China",2070,2814.50064529616
