"chemistry","Year","stationaryPower","ICCT_Region","ICCT_Country"
"NMC 111",2027,0.988901785283069,"Middle East","Saudi Arabia"
"NMC 111",2027,0.802988949387163,"Middle East","Turkey"
"NMC 111",2027,0.381044937416671,"Middle East","United Arab Emirates"
"NMC 111",2028,68.3606155592128,"China","China"
"NMC 111",2028,1.31520553047114,"ASEAN","Indonesia"
"NMC 111",2028,0.71178194610945,"ASEAN","Malaysia"
"NMC 111",2028,0.444553191537197,"ASEAN","Philippines"
"NMC 111",2028,0.216046384285285,"ASEAN","Singapore"
"NMC 111",2028,0.752672637933477,"ASEAN","Thailand"
"NMC 111",2028,1.03835543664618,"ASEAN","Vietnam"
"NMC 111",2028,7.24735265554188,"India","India"
"NMC 111",2028,3.81194306654993,"Japan","Japan"
"NMC 111",2028,0.336076534634693,"Other Asia Pacific","Bangladesh"
"NMC 111",2028,0.444710918410192,"Other Asia Pacific","Kazakhstan"
"NMC 111",2028,0.0286668591668922,"Other Asia Pacific","Mongolia"
"NMC 111",2028,0.600032456592295,"Other Asia Pacific","Pakistan"
"NMC 111",2028,0.0667306201325678,"Other Asia Pacific","Sri Lanka"
"NMC 111",2028,0.12430454860758,"Other Asia Pacific","Turkmenistan"
"NMC 111",2028,0.279947060976228,"Other Asia Pacific","Uzbekistan"
"NMC 111",2028,2.39157314350918,"South Korea","Korea, Rep."
"NMC 111",2028,0.10385492104601,"EFTA","Iceland"
"NMC 111",2028,0.788551560737689,"EFTA","Norway"
"NMC 111",2028,0.321504680743524,"EFTA","Switzerland"
"NMC 111",2028,0.334106631281904,"European Union","Austria"
"NMC 111",2028,0.488480525377067,"European Union","Belgium"
"NMC 111",2028,0.261232236980039,"European Union","Bulgaria"
"NMC 111",2028,0.0729260416401374,"European Union","Croatia"
"NMC 111",2028,0.0271664999310993,"European Union","Cyprus"
"NMC 111",2028,0.439570496033434,"European Union","Czechia"
"NMC 111",2028,0.177770138332403,"European Union","Denmark"
"NMC 111",2028,0.0430738801188913,"European Union","Estonia"
"NMC 111",2028,0.376973922047707,"European Union","Finland"
"NMC 111",2028,2.4247392371963,"European Union","France"
"NMC 111",2028,3.00732121290504,"European Union","Germany"
"NMC 111",2028,0.27083864189864,"European Union","Greece"
"NMC 111",2028,0.183451345542329,"European Union","Hungary"
"NMC 111",2028,0.173586703932367,"European Union","Ireland"
"NMC 111",2028,1.44023767505444,"European Union","Italy"
"NMC 111",2028,0.0261335531656583,"European Union","Latvia"
"NMC 111",2028,0.0215369400594457,"European Union","Lithuania"
"NMC 111",2028,0.00583614922474187,"European Union","Luxembourg"
"NMC 111",2028,0.0103294676544104,"European Union","Malta"
"NMC 111",2028,0.624364672370836,"European Union","Netherlands"
"NMC 111",2028,0.926036775217892,"European Union","Poland"
"NMC 111",2028,0.242535900525556,"European Union","Portugal"
"NMC 111",2028,0.290774514471653,"European Union","Romania"
"NMC 111",2028,0.138053335201195,"European Union","Slovak Republic"
"NMC 111",2028,0.068536017887013,"European Union","Slovenia"
"NMC 111",2028,1.47096784132631,"European Union","Spain"
"NMC 111",2028,0.886681503454588,"European Union","Sweden"
"NMC 111",2028,0.0558307726720882,"Other Europe","Albania"
"NMC 111",2028,0.149945651311718,"Other Europe","Azerbaijan"
"NMC 111",2028,0.204736556475036,"Other Europe","Belarus"
"NMC 111",2028,0.0838752773538124,"Other Europe","Bosnia and Herzegovina"
"NMC 111",2028,0.073545809699402,"Other Europe","Georgia"
"NMC 111",2028,0.0361014894521643,"Other Europe","Macedonia, FYR"
"NMC 111",2028,0.027786267990364,"Other Europe","Moldova"
"NMC 111",2028,0.0166820902618728,"Other Europe","Montenegro"
"NMC 111",2028,5.75831668596589,"Other Europe","Russian Federation"
"NMC 111",2028,0.186860069868284,"Other Europe","Serbia"
"NMC 111",2028,0.57814030461735,"Other Europe","Ukraine"
"NMC 111",2028,1.6779703731207,"United Kingdom","United Kingdom"
"NMC 111",2028,4.07701140569562,"Canada","Canada"
"NMC 111",2028,2.2319405505633,"Mexico","Mexico"
"NMC 111",2028,27.4402881628166,"United States","United States"
"NMC 111",2028,1.76903654767461,"Brazil","Brazil"
"NMC 111",2028,0.373277935619216,"Other Latin America and Caribbean","Argentina"
"NMC 111",2028,0.0292812858246577,"Other Latin America and Caribbean","Bolivia"
"NMC 111",2028,0.21621904226513,"Other Latin America and Caribbean","Chile"
"NMC 111",2028,0.219596652874895,"Other Latin America and Caribbean","Colombia"
"NMC 111",2028,0.0328147861548737,"Other Latin America and Caribbean","Costa Rica"
"NMC 111",2028,0.0860511256887898,"Other Latin America and Caribbean","Ecuador"
"NMC 111",2028,0.0197979944972397,"Other Latin America and Caribbean","El Salvador"
"NMC 111",2028,0.156591224192734,"Other Latin America and Caribbean","Peru"
"NMC 111",2028,0.0264108832056748,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 111",2028,0.0382449447505733,"Other Latin America and Caribbean","Uruguay"
"NMC 111",2028,0.215190341588847,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 111",2028,0.202150464323653,"Africa","Algeria"
"NMC 111",2028,0.000794106848520379,"Africa","Burundi"
"NMC 111",2028,0.027198159561823,"Africa","Kenya"
"NMC 111",2028,0.0907839382828557,"Africa","Morocco"
"NMC 111",2028,0.0708078606597338,"Africa","Nigeria"
"NMC 111",2028,0.471170063455425,"Africa","South Africa"
"NMC 111",2028,0.0447346857999814,"Africa","Tunisia"
"NMC 111",2028,0.555168921210025,"Australia/NZ","Australia"
"NMC 111",2028,0.0972780889437465,"Australia/NZ","New Zealand"
"NMC 111",2028,0.459015816968349,"Middle East","Egypt, Arab Rep."
"NMC 111",2028,0.817952112499561,"Middle East","Iran, Islamic Rep."
"NMC 111",2028,0.258606619407528,"Middle East","Iraq"
"NMC 111",2028,0.168696441301804,"Middle East","Israel"
"NMC 111",2028,0.182990761628595,"Middle East","Kuwait"
"NMC 111",2028,0.0818150639211691,"Middle East","Oman"
"NMC 111",2028,0.101248623186348,"Middle East","Qatar"
"NMC 111",2028,0.885844542216093,"Middle East","Saudi Arabia"
"NMC 111",2028,0.719306395094474,"Middle East","Turkey"
"NMC 111",2028,0.341334784882616,"Middle East","United Arab Emirates"
"NMC 111",2029,37.2960725291195,"China","China"
"NMC 111",2029,0.839249532571832,"ASEAN","Indonesia"
"NMC 111",2029,0.454197197111415,"ASEAN","Malaysia"
"NMC 111",2029,0.283675098345471,"ASEAN","Philippines"
"NMC 111",2029,0.137861971246659,"ASEAN","Singapore"
"NMC 111",2029,0.480290072486992,"ASEAN","Thailand"
"NMC 111",2029,0.662587933717516,"ASEAN","Vietnam"
"NMC 111",2029,4.62462876533669,"India","India"
"NMC 111",2029,2.43244980550411,"Japan","Japan"
"NMC 111",2029,0.214454751037648,"Other Asia Pacific","Bangladesh"
"NMC 111",2029,0.283775745887903,"Other Asia Pacific","Kazakhstan"
"NMC 111",2029,0.0182926908370727,"Other Asia Pacific","Mongolia"
"NMC 111",2029,0.382888413298122,"Other Asia Pacific","Pakistan"
"NMC 111",2029,0.0425816653420123,"Other Asia Pacific","Sri Lanka"
"NMC 111",2029,0.0793203281909049,"Other Asia Pacific","Turkmenistan"
"NMC 111",2029,0.178637813349974,"Other Asia Pacific","Uzbekistan"
"NMC 111",2029,1.52609352401554,"South Korea","Korea, Rep."
"NMC 111",2029,0.0614319586309828,"EFTA","Iceland"
"NMC 111",2029,0.466441708969897,"EFTA","Norway"
"NMC 111",2029,0.190175506833744,"EFTA","Switzerland"
"NMC 111",2029,0.197629775695983,"European Union","Austria"
"NMC 111",2029,0.288944569258402,"European Union","Belgium"
"NMC 111",2029,0.154523327480334,"European Union","Bulgaria"
"NMC 111",2029,0.043136998497871,"European Union","Croatia"
"NMC 111",2029,0.0160694484489236,"European Union","Cyprus"
"NMC 111",2029,0.260013451993895,"European Union","Czechia"
"NMC 111",2029,0.105154071409116,"European Union","Denmark"
"NMC 111",2029,0.0254789353733884,"European Union","Estonia"
"NMC 111",2029,0.222986509940482,"European Union","Finland"
"NMC 111",2029,1.43427464977199,"European Union","France"
"NMC 111",2029,1.7788818332394,"European Union","Germany"
"NMC 111",2029,0.16020567997368,"European Union","Greece"
"NMC 111",2029,0.108514602453568,"European Union","Hungary"
"NMC 111",2029,0.102679498549111,"European Union","Ireland"
"NMC 111",2029,0.85192517005073,"European Union","Italy"
"NMC 111",2029,0.0154584428044779,"European Union","Latvia"
"NMC 111",2029,0.0127394676866942,"European Union","Lithuania"
"NMC 111",2029,0.00345218189111857,"European Union","Luxembourg"
"NMC 111",2029,0.00611005644445765,"European Union","Malta"
"NMC 111",2029,0.369322361785243,"European Union","Netherlands"
"NMC 111",2029,0.547766560245628,"European Union","Poland"
"NMC 111",2029,0.143464125315866,"European Union","Portugal"
"NMC 111",2029,0.171998088911483,"European Union","Romania"
"NMC 111",2029,0.0816609043801765,"European Union","Slovak Republic"
"NMC 111",2029,0.0405402245089765,"European Union","Slovenia"
"NMC 111",2029,0.870102587972992,"European Union","Spain"
"NMC 111",2029,0.524487245192245,"European Union","Sweden"
"NMC 111",2029,0.0330248550822936,"Other Europe","Albania"
"NMC 111",2029,0.0886954123646806,"Other Europe","Azerbaijan"
"NMC 111",2029,0.121105168064711,"Other Europe","Belarus"
"NMC 111",2029,0.0496136583289961,"Other Europe","Bosnia and Herzegovina"
"NMC 111",2029,0.0435036018845385,"Other Europe","Georgia"
"NMC 111",2029,0.0213546472733795,"Other Europe","Macedonia, FYR"
"NMC 111",2029,0.0164360518355911,"Other Europe","Moldova"
"NMC 111",2029,0.00986774115779911,"Other Europe","Montenegro"
"NMC 111",2029,3.40614261580958,"Other Europe","Russian Federation"
"NMC 111",2029,0.110530921080239,"Other Europe","Serbia"
"NMC 111",2029,0.341979859196295,"Other Europe","Ukraine"
"NMC 111",2029,0.992548119119923,"United Kingdom","United Kingdom"
"NMC 111",2029,2.31801946395476,"Canada","Canada"
"NMC 111",2029,1.26898875763947,"Mexico","Mexico"
"NMC 111",2029,15.6014089067979,"United States","United States"
"NMC 111",2029,1.24622604981449,"Brazil","Brazil"
"NMC 111",2029,0.262961603479097,"Other Latin America and Caribbean","Argentina"
"NMC 111",2029,0.0206276694592428,"Other Latin America and Caribbean","Bolivia"
"NMC 111",2029,0.152318957621845,"Other Latin America and Caribbean","Chile"
"NMC 111",2029,0.15469836936071,"Other Latin America and Caribbean","Colombia"
"NMC 111",2029,0.0231169002014407,"Other Latin America and Caribbean","Costa Rica"
"NMC 111",2029,0.0606200898394075,"Other Latin America and Caribbean","Ecuador"
"NMC 111",2029,0.013947013423197,"Other Latin America and Caribbean","El Salvador"
"NMC 111",2029,0.110313188847255,"Other Latin America and Caribbean","Peru"
"NMC 111",2029,0.0186055684902525,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 111",2029,0.0269422621508478,"Other Latin America and Caribbean","Uruguay"
"NMC 111",2029,0.151594273000755,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 111",2029,0.12817861510682,"Africa","Algeria"
"NMC 111",2029,0.000503523533476613,"Africa","Burundi"
"NMC 111",2029,0.017245681021574,"Africa","Kenya"
"NMC 111",2029,0.0575638523610254,"Africa","Morocco"
"NMC 111",2029,0.0448975150683313,"Africa","Nigeria"
"NMC 111",2029,0.298757296529457,"Africa","South Africa"
"NMC 111",2029,0.0283651590525159,"Africa","Tunisia"
"NMC 111",2029,0.352018896959428,"Australia/NZ","Australia"
"NMC 111",2029,0.0616816328508851,"Australia/NZ","New Zealand"
"NMC 111",2029,0.291050589114301,"Middle East","Egypt, Arab Rep."
"NMC 111",2029,0.51864322624573,"Middle East","Iran, Islamic Rep."
"NMC 111",2029,0.163976068242129,"Middle East","Iraq"
"NMC 111",2029,0.106966245622341,"Middle East","Israel"
"NMC 111",2029,0.116029920986687,"Middle East","Kuwait"
"NMC 111",2029,0.0518769107129099,"Middle East","Oman"
"NMC 111",2029,0.0641992505182681,"Middle East","Qatar"
"NMC 111",2029,0.561692138581491,"Middle East","Saudi Arabia"
"NMC 111",2029,0.45609441397608,"Middle East","Turkey"
"NMC 111",2029,0.216431954091331,"Middle East","United Arab Emirates"
"NMC 111",2030,0,"China","China"
"NMC 111",2030,0,"ASEAN","Indonesia"
"NMC 111",2030,0,"ASEAN","Malaysia"
"NMC 111",2030,0,"ASEAN","Philippines"
"NMC 111",2030,0,"ASEAN","Singapore"
"NMC 111",2030,0,"ASEAN","Thailand"
"NMC 111",2030,0,"ASEAN","Vietnam"
"NMC 111",2030,0,"India","India"
"NMC 111",2030,0,"Japan","Japan"
"NMC 111",2030,0,"Other Asia Pacific","Bangladesh"
"NMC 111",2030,0,"Other Asia Pacific","Kazakhstan"
"NMC 111",2030,0,"Other Asia Pacific","Mongolia"
"NMC 111",2030,0,"Other Asia Pacific","Pakistan"
"NMC 111",2030,0,"Other Asia Pacific","Sri Lanka"
"NMC 111",2030,0,"Other Asia Pacific","Turkmenistan"
"NMC 111",2030,0,"Other Asia Pacific","Uzbekistan"
"NMC 111",2030,0,"South Korea","Korea, Rep."
"NMC 111",2030,0,"EFTA","Iceland"
"NMC 111",2030,0,"EFTA","Norway"
"NMC 111",2030,0,"EFTA","Switzerland"
"NMC 111",2030,0,"European Union","Austria"
"NMC 111",2030,0,"European Union","Belgium"
"NMC 111",2030,0,"European Union","Bulgaria"
"NMC 111",2030,0,"European Union","Croatia"
"NMC 111",2030,0,"European Union","Cyprus"
"NMC 111",2030,0,"European Union","Czechia"
"NMC 111",2030,0,"European Union","Denmark"
"NMC 111",2030,0,"European Union","Estonia"
"NMC 111",2030,0,"European Union","Finland"
"NMC 111",2030,0,"European Union","France"
"NMC 111",2030,0,"European Union","Germany"
"NMC 111",2030,0,"European Union","Greece"
"NMC 111",2030,0,"European Union","Hungary"
"NMC 111",2030,0,"European Union","Ireland"
"NMC 111",2030,0,"European Union","Italy"
"NMC 111",2030,0,"European Union","Latvia"
"NMC 111",2030,0,"European Union","Lithuania"
"NMC 111",2030,0,"European Union","Luxembourg"
"NMC 111",2030,0,"European Union","Malta"
"NMC 111",2030,0,"European Union","Netherlands"
"NMC 111",2030,0,"European Union","Poland"
"NMC 111",2030,0,"European Union","Portugal"
"NMC 111",2030,0,"European Union","Romania"
"NMC 111",2030,0,"European Union","Slovak Republic"
"NMC 111",2030,0,"European Union","Slovenia"
"NMC 111",2030,0,"European Union","Spain"
"NMC 111",2030,0,"European Union","Sweden"
"NMC 111",2030,0,"Other Europe","Albania"
"NMC 111",2030,0,"Other Europe","Azerbaijan"
"NMC 111",2030,0,"Other Europe","Belarus"
"NMC 111",2030,0,"Other Europe","Bosnia and Herzegovina"
"NMC 111",2030,0,"Other Europe","Georgia"
"NMC 111",2030,0,"Other Europe","Macedonia, FYR"
"NMC 111",2030,0,"Other Europe","Moldova"
"NMC 111",2030,0,"Other Europe","Montenegro"
"NMC 111",2030,0,"Other Europe","Russian Federation"
"NMC 111",2030,0,"Other Europe","Serbia"
"NMC 111",2030,0,"Other Europe","Ukraine"
"NMC 111",2030,0,"United Kingdom","United Kingdom"
"NMC 111",2030,0,"Canada","Canada"
"NMC 111",2030,0,"Mexico","Mexico"
"NMC 111",2030,0,"United States","United States"
"NMC 111",2030,0,"Brazil","Brazil"
"NMC 111",2030,0,"Other Latin America and Caribbean","Argentina"
"NMC 111",2030,0,"Other Latin America and Caribbean","Bolivia"
"NMC 111",2030,0,"Other Latin America and Caribbean","Chile"
"NMC 111",2030,0,"Other Latin America and Caribbean","Colombia"
"NMC 111",2030,0,"Other Latin America and Caribbean","Costa Rica"
"NMC 111",2030,0,"Other Latin America and Caribbean","Ecuador"
"NMC 111",2030,0,"Other Latin America and Caribbean","El Salvador"
"NMC 111",2030,0,"Other Latin America and Caribbean","Peru"
"NMC 111",2030,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 111",2030,0,"Other Latin America and Caribbean","Uruguay"
"NMC 111",2030,0,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 111",2030,0,"Africa","Algeria"
"NMC 111",2030,0,"Africa","Burundi"
"NMC 111",2030,0,"Africa","Kenya"
"NMC 111",2030,0,"Africa","Morocco"
"NMC 111",2030,0,"Africa","Nigeria"
"NMC 111",2030,0,"Africa","South Africa"
"NMC 111",2030,0,"Africa","Tunisia"
"NMC 111",2030,0,"Australia/NZ","Australia"
"NMC 111",2030,0,"Australia/NZ","New Zealand"
"NMC 111",2030,0,"Middle East","Egypt, Arab Rep."
"NMC 111",2030,0,"Middle East","Iran, Islamic Rep."
"NMC 111",2030,0,"Middle East","Iraq"
"NMC 111",2030,0,"Middle East","Israel"
"NMC 111",2030,0,"Middle East","Kuwait"
"NMC 111",2030,0,"Middle East","Oman"
"NMC 111",2030,0,"Middle East","Qatar"
"NMC 111",2030,0,"Middle East","Saudi Arabia"
"NMC 111",2030,0,"Middle East","Turkey"
"NMC 111",2030,0,"Middle East","United Arab Emirates"
"NMC 111",2031,0,"China","China"
"NMC 111",2031,0,"ASEAN","Indonesia"
"NMC 111",2031,0,"ASEAN","Malaysia"
"NMC 111",2031,0,"ASEAN","Philippines"
"NMC 111",2031,0,"ASEAN","Singapore"
"NMC 111",2031,0,"ASEAN","Thailand"
"NMC 111",2031,0,"ASEAN","Vietnam"
"NMC 111",2031,0,"India","India"
"NMC 111",2031,0,"Japan","Japan"
"NMC 111",2031,0,"Other Asia Pacific","Bangladesh"
"NMC 111",2031,0,"Other Asia Pacific","Kazakhstan"
"NMC 111",2031,0,"Other Asia Pacific","Mongolia"
"NMC 111",2031,0,"Other Asia Pacific","Pakistan"
"NMC 111",2031,0,"Other Asia Pacific","Sri Lanka"
"NMC 111",2031,0,"Other Asia Pacific","Turkmenistan"
"NMC 111",2031,0,"Other Asia Pacific","Uzbekistan"
"NMC 111",2031,0,"South Korea","Korea, Rep."
"NMC 111",2031,0,"EFTA","Iceland"
"NMC 111",2031,0,"EFTA","Norway"
"NMC 111",2031,0,"EFTA","Switzerland"
"NMC 111",2031,0,"European Union","Austria"
"NMC 111",2031,0,"European Union","Belgium"
"NMC 111",2031,0,"European Union","Bulgaria"
"NMC 111",2031,0,"European Union","Croatia"
"NMC 111",2031,0,"European Union","Cyprus"
"NMC 111",2031,0,"European Union","Czechia"
"NMC 111",2031,0,"European Union","Denmark"
"NMC 111",2031,0,"European Union","Estonia"
"NMC 111",2031,0,"European Union","Finland"
"NMC 111",2031,0,"European Union","France"
"NMC 111",2031,0,"European Union","Germany"
"NMC 111",2031,0,"European Union","Greece"
"NMC 111",2031,0,"European Union","Hungary"
"NMC 111",2031,0,"European Union","Ireland"
"NMC 111",2031,0,"European Union","Italy"
"NMC 111",2031,0,"European Union","Latvia"
"NMC 111",2031,0,"European Union","Lithuania"
"NMC 111",2031,0,"European Union","Luxembourg"
"NMC 111",2031,0,"European Union","Malta"
"NMC 111",2031,0,"European Union","Netherlands"
"NMC 111",2031,0,"European Union","Poland"
"NMC 111",2031,0,"European Union","Portugal"
"NMC 111",2031,0,"European Union","Romania"
"NMC 111",2031,0,"European Union","Slovak Republic"
"NMC 111",2031,0,"European Union","Slovenia"
"NMC 111",2031,0,"European Union","Spain"
"NMC 111",2031,0,"European Union","Sweden"
"NMC 111",2031,0,"Other Europe","Albania"
"NMC 111",2031,0,"Other Europe","Azerbaijan"
"NMC 111",2031,0,"Other Europe","Belarus"
"NMC 111",2031,0,"Other Europe","Bosnia and Herzegovina"
"NMC 111",2031,0,"Other Europe","Georgia"
"NMC 111",2031,0,"Other Europe","Macedonia, FYR"
"NMC 111",2031,0,"Other Europe","Moldova"
"NMC 111",2031,0,"Other Europe","Montenegro"
"NMC 111",2031,0,"Other Europe","Russian Federation"
