"Region","Vehicle","Powertrain","Year","Scenario","Sales","scen_lifetime","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector","perc_add_lib","perc_lib_reuse_ev","perc_lib_available","perc_lib_recycling"
"United Kingdom","Two/Three Wheelers","PHEV",2051,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2052,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2053,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2054,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2055,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2056,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2057,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2058,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2059,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2060,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2061,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2062,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2063,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2064,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2065,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2066,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2067,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2068,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2069,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Two/Three Wheelers","PHEV",2070,"Ambitious",0,"Baseline",0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0,0,0,0
"United Kingdom","Van","BEV",2022,"Ambitious",33663,"Baseline",33657,0,21,6,21,"21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","33657|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.000623830318153462,0,0.000178237233758132,0.000623830318153462
"United Kingdom","Van","BEV",2023,"Ambitious",40277,"Baseline",73919,0,59,15,59,"26|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40270|33649|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00146485587307893,0,0.000372420984681084,0.00146485587307893
"United Kingdom","Van","BEV",2024,"Ambitious",51690,"Baseline",125577,0,126,32,126,"33|40|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|10|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","33|40|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","51682|40260|33635|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0024376088218224,0,0.000619075256335848,0.0024376088218224
"United Kingdom","Van","BEV",2025,"Ambitious",80799,"Baseline",206312,0,249,64,249,"51|52|63|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|13|16|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","52|52|63|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80786|51668|40244|33614|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00308172130843204,0,0.000792089011002611,0.00308172130843204
"United Kingdom","Van","BEV",2026,"Ambitious",93549,"Baseline",299745,0,450,116,450,"60|81|81|99|130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15|21|21|26|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","60|81|81|99|129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","93534|80765|51647|40218|33580|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00481031331174037,0,0.0012399918759153,0.00481031331174037
"United Kingdom","Van","BEV",2027,"Ambitious",145815,"Baseline",445354,0,798,206,798,"93|94|127|127|155|202|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|24|33|33|40|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","93|94|127|127|155|201|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","145791|93510|80732|51615|40178|33528|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00547268799506224,0,0.00141274903130679,0.00547268799506224
"United Kingdom","Van","BEV",2028,"Ambitious",198831,"Baseline",643829,0,1371,355,1371,"127|146|147|199|199|241|312|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34|38|38|51|51|62|81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","127|146|147|199|199|241|312|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","198798|145754|93472|80681|51563|40115|33446|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00689530304630566,0,0.00178543587267579,0.00689530304630566
"United Kingdom","Van","BEV",2029,"Ambitious",292784,"Baseline",936009,302,2318,302,2016,"186|199|229|230|311|310|374|177|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","25|26|30|30|40|40|48|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","187|200|230|231|311|310|373|477|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","292736|198747|145695|93412|80601|51482|40017|33318|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00688562216514564,0.00103147712989781,0.00103147712989781,0.00791709929504344
"United Kingdom","Van","BEV",2030,"Ambitious",435301,"Baseline",1370296,507,3865,507,3358,"277|293|312|359|360|484|480|573|219|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","38|40|41|47|47|63|62|75|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","278|294|313|360|361|484|479|572|722|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","435230|292661|198667|145602|93319|80475|51357|39864|33121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00771420235653031,0.00116471131469948,0.00116471131469948,0.00887891367122979
"United Kingdom","Van","BEV",2031,"Ambitious",438414,"Baseline",1807059,825,6217,825,5391,"279|436|460|490|561|561|750|735|825|295|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","41|59|62|65|74|73|98|96|114|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","281|437|462|491|562|562|750|735|866|1070|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","438342|435118|292543|198541|145457|93173|80278|51161|39628|32818|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0122965963678167,0.0018817829722591,0.0018817829722591,0.0141806602891331
"United Kingdom","Van","BEV",2032,"Ambitious",441537,"Baseline",2245967,1314,9731,1314,8416,"281|439|684|721|765|874|868|1149|1063|1215|357|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","47|64|94|98|102|116|114|151|147|171|209|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","285|442|687|724|768|876|870|1151|1113|1282|1535|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","441465|438230|434942|292357|198343|145230|92945|79971|50858|39266|32361|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0190606902705776,0.0029759680389186,0.0029759680389186,0.0220389231253553
"United Kingdom","Van","BEV",2033,"Ambitious",444720,"Baseline",2686570,1764,14858,2354,13094,"283|442|689|1072|1127|1192|1353|1331|1674|1567|1727|637|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","62|74|101|148|155|161|181|177|232|222|252|590|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","289|447|694|1076|1131|1196|1356|1334|1741|1648|1840|2107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","444647|441351|438052|434666|292065|198033|144874|92591|79498|50393|38718|31681|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0294432451879835,0.00396654074473826,0.00529321820471308,0.0334097859327217
"United Kingdom","Van","BEV",2034,"Ambitious",447791,"Baseline",3128008,2427,22082,3926,19654,"285|445|694|1080|1676|1755|1845|2074|1914|2469|2230|2334|855|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","96|96|117|159|233|243|252|281|273|351|327|714|784|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","293|453|702|1087|1682|1762|1851|2080|2018|2578|2365|2525|2685|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","447718|444533|441173|437774|434232|291609|197548|144321|92042|78772|49690|37903|30693|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0438910116549908,0.00541993921271307,0.00876748304454533,0.0493131840523816
"United Kingdom","Van","BEV",2035,"Ambitious",450864,"Baseline",3569214,3404,31890,6254,28487,"287|448|699|1087|1688|2610|2717|2828|2968|2823|3518|3016|2932|866|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","165|147|149|182|250|368|382|393|434|414|519|931|948|971|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","300|461|711|1100|1699|2619|2728|2840|3147|2989|3700|3245|3217|3136|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","450790|447603|444353|440893|437338|433553|290895|196794|143467|91202|77672|48643|36714|29297|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.063183132829412,0.00754994854324142,0.013871145179034,0.0707308634089215
"United Kingdom","Van","BEV",2036,"Ambitious",453954,"Baseline",4008718,4729,44715,9721,39986,"289|451|704|1095|1700|2628|4039|4164|3983|4382|4023|4770|3799|3333|624|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","289|247|223|230|284|393|581|598|609|661|616|1487|1234|1173|1097|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","307|471|723|1115|1719|2646|4055|4184|4296|4661|4289|5075|4133|3756|3286|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","453880|450674|447422|444071|440453|436654|432493|289785|195629|142156|89929|76036|47118|35029|27391|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0880838146596351,0.0104173550624072,0.0214140639800508,0.0985011697220423
"United Kingdom","Van","BEV",2037,"Ambitious",457049,"Baseline",4444525,6776,60926,14466,54150,"291|454|708|1103|1712|2647|4068|6192|5796|5892|6257|5456|6032|4341|3201|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","495|421|362|333|351|441|616|912|929|931|987|1771|1962|1522|1323|1112|0|0|0|0|0|0|0|0|0|0|0|0|0|0","317|482|738|1133|1742|2676|4096|6220|6329|6361|6688|5882|6461|4822|3935|3042|0|0|0|0|0|0|0|0|0|0|0|0|0|0","456974|453763|450492|447138|443628|439764|435586|430842|288069|193842|140172|88034|73652|44954|32713|24901|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.118477449901433,0.0148255438694757,0.0316508733199285,0.133302993770909
"United Kingdom","Van","BEV",2038,"Ambitious",460140,"Baseline",4874069,9492,80894,21105,71402,"293|457|713|1110|1724|2666|4097|6236|8566|8597|8431|8506|6902|6943|4356|1804|0|0|0|0|0|0|0|0|0|0|0|0|0|0","787|698|594|517|488|531|681|960|1421|1422|1392|2844|2317|2407|1712|1339|995|0|0|0|0|0|0|0|0|0|0|0|0|0","327|497|757|1156|1771|2712|4142|6282|9408|9371|9126|9170|7484|7535|5049|3640|2465|0|0|0|0|0|0|0|0|0|0|0|0|0","460065|456857|453580|450206|446692|442935|438688|433924|428290|285437|191136|137219|85274|70270|41983|29669|21844|0|0|0|0|0|0|0|0|0|0|0|0|0",0.155174512105012,0.0206285043682358,0.0458664754205242,0.175803016473247
"United Kingdom","Van","BEV",2039,"Ambitious",463187,"Baseline",5294182,13098,104939,29966,91841,"295|460|718|1118|1736|2685|4126|6280|8216|12736|12339|11493|10799|7949|7074|3664|153|0|0|0|0|0|0|0|0|0|0|0|0|0","1204|1084|950|812|721|705|796|1044|1484|2175|2123|3981|3672|2819|2694|1725|1196|780|0|0|0|0|0|0|0|0|0|0|0|0","340|514|779|1184|1806|2756|4198|6353|9501|13929|13442|12510|11659|8721|7884|4665|2948|1750|0|0|0|0|0|0|0|0|0|0|0|0","463111|459946|456672|453292|449757|445993|441851|437015|431353|424378|281454|187110|132917|81359|65625|38074|25900|18376|0|0|0|0|0|0|0|0|0|0|0|0",0.198280608048153,0.0282779957123149,0.0646952526733263,0.226558603760468
"United Kingdom","Van","BEV",2040,"Ambitious",466234,"Baseline",5701283,17375,133177,41759,115802,"297|464|723|1125|1748|2703|4155|6325|7734|12300|18325|16875|14635|12506|8110|6166|1611|0|0|0|0|0|0|0|0|0|0|0|0|0","1753|1619|1434|1244|1074|982|1005|1185|1587|2253|3238|6040|5070|4424|3135|2705|1537|936|536|0|0|0|0|0|0|0|0|0|0|0","355|534|805|1218|1849|2810|4264|6436|9606|14065|19977|18421|15893|13577|9120|7284|3776|2091|1097|0|0|0|0|0|0|0|0|0|0|0","466158|462992|459761|456382|452839|449054|444902|440165|434426|427413|418455|275524|181244|126814|75981|59514|33233|21632|14793|0|0|0|0|0|0|0|0|0|0|0",0.248377424211876,0.0372666944066713,0.0895666124735648,0.285644118618548
"United Kingdom","Van","BEV",2041,"Ambitious",469281,"Baseline",6089413,21925,165148,57318,141331,"299|467|728|1133|1760|2721|4183|6369|7016|11696|17815|25122|21560|17010|12885|7092|3477|0|0|0|0|0|0|0|0|0|0|0|0|0","2539|2322|2086|1818|1572|1385|1321|1425|1751|2374|3330|9193|7551|6056|4891|3135|2401|1200|641|325|0|0|0|0|0|0|0|0|0|0","373|557|835|1258|1900|2874|4344|6535|9729|14217|20169|27370|23385|18499|14191|8421|5887|2677|1310|617|0|0|0|0|0|0|0|0|0|0","469204|466038|462805|459469|455927|452131|447955|443205|437558|430457|421448|409640|266887|172922|118431|68906|51945|27710|17225|9551|0|0|0|0|0|0|0|0|0|0",0.301164973651181,0.0467204084546359,0.122140039762957,0.351917081663225
"United Kingdom","Van","BEV",2042,"Ambitious",472328,"Baseline",6455596,28050,199500,75220,168584,"301|470|732|1141|1771|2740|4212|6413|6124|10819|17103|24558|32169|25151|17610|11497|5025|748|0|0|0|0|0|0|0|0|0|0|0|0","3497|3301|2941|2577|2223|1937|1764|1772|2016|2558|3466|9379|11277|8931|6668|4878|2778|1872|821|388|177|0|0|0|0|0|0|0|0|0","391|583|870|1304|1960|2951|4440|6654|9874|14394|20383|27629|34722|27206|19330|13100|6807|4172|1676|736|317|0|0|0|0|0|0|0|0|0","472251|469084|465850|462511|459010|455214|451025|446246|440579|433561|424450|412569|396798|254632|161492|107404|60143|43310|22023|11654|5791|0|0|0|0|0|0|0|0|0",0.356921461357362,0.0593866973797869,0.159253738927186,0.422375976016666
"United Kingdom","Van","BEV",2043,"Ambitious",475376,"Baseline",6795425,36208,234085,95624,194175,"303|473|737|1148|1783|2759|4241|6457|4861|9722|16090|23764|31573|37624|26170|15849|8568|2053|0|0|0|0|0|0|0|0|0|0|0|0","4827|4495|4100|3567|3071|2648|2359|2249|2389|2841|3662|9706|11466|13244|9798|6641|4321|2162|1281|497|211|88|0|0|0|0|0|0|0|0","410|610|910|1356|2029|3040|4554|6795|10046|14601|20628|27914|35040|40387|28424|17844|10593|4820|2613|942|378|151|0|0|0|0|0|0|0|0","475298|472129|468894|465554|462050|458293|454100|449304|443603|436555|427510|415508|399636|378577|237801|146455|93742|50134|34390|15066|7516|3309|0|0|0|0|0|0|0|0",0.408466140486688,0.0761670761670762,0.201154454579112,0.492420736427586
